loan_id,account_id,amount,duration,payments,status,frequency,disp_id,client_id,birth_number,district_id,total_trans,total_trans_amount
4959,2,80952,24,3373.0,A,POPLATEK MESICNE,2,2,450204,1,478,3151479.3
4959,2,80952,24,3373.0,A,POPLATEK MESICNE,3,3,406009,1,478,3151479.3
4961,19,30276,12,2523.0,B,POPLATEK MESICNE,25,25,395423,21,303,1575515.9
4962,25,30276,12,2523.0,A,POPLATEK MESICNE,31,31,620209,68,274,2958545.1
4967,37,318480,60,5308.0,D,POPLATEK MESICNE,45,45,520826,20,130,948153.9
4968,38,110736,48,2307.0,C,POPLATEK TYDNE,46,46,405130,19,130,571949.7
4973,67,165960,24,6915.0,A,POPLATEK MESICNE,78,78,445613,16,382,4518164.0
4986,97,102876,12,8573.0,A,POPLATEK MESICNE,116,116,420128,74,274,1229256.4
4986,97,102876,12,8573.0,A,POPLATEK MESICNE,117,117,365920,74,274,1229256.4
4988,103,265320,36,7370.0,D,POPLATEK MESICNE,124,124,670921,44,185,1714751.3
4989,105,352704,48,7348.0,C,POPLATEK MESICNE,127,127,506227,21,59,493759.9
4990,110,162576,36,4516.0,C,POPLATEK MESICNE,132,132,530126,36,209,1429397.7
4996,132,88440,12,7370.0,A,POPLATEK PO OBRATU,158,158,455703,40,198,2535955.1
4996,132,88440,12,7370.0,A,POPLATEK PO OBRATU,159,159,380910,40,198,2535955.1
5002,173,104808,12,8734.0,A,POPLATEK MESICNE,210,210,391130,66,572,2581448.7
5002,173,104808,12,8734.0,A,POPLATEK MESICNE,211,211,455628,66,572,2581448.7
5005,176,27456,12,2288.0,A,POPLATEK TYDNE,215,215,670924,71,274,2890719.2
5015,226,109344,12,9112.0,C,POPLATEK MESICNE,272,272,446025,70,129,933119.9
5027,276,160920,36,4470.0,C,POPLATEK MESICNE,333,333,711019,38,65,725928.6
5032,290,123696,48,2577.0,A,POPLATEK MESICNE,352,352,400827,56,491,4172353.1
5034,303,112752,36,3132.0,C,POPLATEK MESICNE,370,370,565105,71,176,976958.1
5036,309,91248,48,1901.0,C,POPLATEK MESICNE,376,376,735108,14,108,832412.9
5039,314,66840,24,2785.0,C,POPLATEK PO OBRATU,383,383,395517,15,223,2804883.3
5039,314,66840,24,2785.0,C,POPLATEK PO OBRATU,384,384,351008,15,223,2804883.3
5041,319,369000,60,6150.0,C,POPLATEK TYDNE,389,389,745630,47,376,3366551.2
5042,330,331584,48,6908.0,C,POPLATEK MESICNE,403,403,735526,42,130,1213686.9
5042,330,331584,48,6908.0,C,POPLATEK MESICNE,404,404,670420,42,130,1213686.9
5043,339,468060,60,7801.0,C,POPLATEK TYDNE,414,414,476019,46,216,2782006.6
5043,339,468060,60,7801.0,C,POPLATEK TYDNE,415,415,450401,46,216,2782006.6
5044,344,100980,60,1683.0,C,POPLATEK MESICNE,421,421,650731,54,399,1841453.6
5045,347,187224,24,7801.0,B,POPLATEK MESICNE,424,424,471008,1,379,3945704.7
5046,349,42816,12,3568.0,C,POPLATEK MESICNE,426,426,370601,72,107,341595.2
5046,349,42816,12,3568.0,C,POPLATEK MESICNE,427,427,415914,72,107,341595.2
5051,378,230400,60,3840.0,C,POPLATEK MESICNE,458,458,610724,68,344,3926899.9
5060,426,252060,60,4201.0,D,POPLATEK MESICNE,512,512,655803,60,444,3107443.3
5061,440,84288,48,1756.0,C,POPLATEK MESICNE,530,530,575927,29,147,817691.3
5063,442,357840,48,7455.0,D,POPLATEK MESICNE,533,533,415519,54,80,804588.1
5072,472,196800,24,8200.0,D,POPLATEK MESICNE,568,568,605719,8,159,2790997.8
5082,501,262980,60,4383.0,C,POPLATEK MESICNE,603,603,665309,13,233,2600945.5
5086,525,210384,48,4383.0,C,POPLATEK MESICNE,631,631,565322,70,188,1810521.7
5088,544,91152,24,3798.0,A,POPLATEK MESICNE,655,655,421210,32,254,2191771.9
5103,666,12540,12,1045.0,A,POPLATEK MESICNE,798,798,405212,27,276,1072921.3
5103,666,12540,12,1045.0,A,POPLATEK MESICNE,799,799,360219,27,276,1072921.3
5110,675,102240,60,1704.0,C,POPLATEK MESICNE,810,810,455924,58,263,987951.7
5110,675,102240,60,1704.0,C,POPLATEK MESICNE,811,811,400528,58,263,987951.7
5117,718,76944,12,6412.0,A,POPLATEK MESICNE,861,861,565913,1,281,2782376.0
5124,785,156096,36,4336.0,C,POPLATEK TYDNE,939,939,520803,21,108,944036.4
5125,789,73056,48,1522.0,C,POPLATEK MESICNE,944,944,701218,39,294,594467.1
5125,789,73056,48,1522.0,C,POPLATEK MESICNE,945,945,775110,39,294,594467.1
5126,790,208128,48,4336.0,B,POPLATEK MESICNE,946,946,510806,54,406,3769490.5
5128,808,215616,48,4492.0,D,POPLATEK MESICNE,968,968,570217,69,286,1387882.3
5130,813,24312,12,2026.0,A,POPLATEK MESICNE,976,976,556119,16,392,1922343.1
5131,816,48624,24,2026.0,A,POPLATEK MESICNE,980,980,610930,40,493,5550743.7
5132,817,538500,60,8975.0,C,POPLATEK MESICNE,981,981,600628,5,361,2622704.6
5134,825,53076,12,4423.0,A,POPLATEK MESICNE,992,992,480521,19,218,1206337.6
5136,846,187104,24,7796.0,A,POPLATEK MESICNE,1020,1020,775510,72,229,2848798.6
5138,854,87216,48,1817.0,C,POPLATEK MESICNE,1029,1029,545316,1,511,1414469.8
5140,873,178500,60,2975.0,C,POPLATEK MESICNE,1051,1051,715826,73,150,355596.8
5145,915,309552,48,6449.0,C,POPLATEK MESICNE,1102,1102,350129,72,330,3941740.0
5147,938,22260,60,371.0,C,POPLATEK MESICNE,1130,1130,406126,70,63,141869.6
5148,940,284280,60,4738.0,C,POPLATEK MESICNE,1133,1133,585915,37,297,4031929.6
5148,940,284280,60,4738.0,C,POPLATEK MESICNE,1134,1134,591001,37,297,4031929.6
5151,960,189060,60,3151.0,C,POPLATEK PO OBRATU,1157,1157,586230,4,369,4387308.1
5154,993,108720,60,1812.0,C,POPLATEK MESICNE,1197,1197,666002,6,105,1188250.9
5158,1004,188532,36,5237.0,C,POPLATEK MESICNE,1208,1208,755901,70,210,3070249.2
5160,1011,204000,60,3400.0,C,POPLATEK MESICNE,1215,1215,440506,45,323,2172101.1
5161,1012,98184,24,4091.0,A,POPLATEK MESICNE,1216,1216,455612,65,412,3092181.0
5169,1068,253200,60,4220.0,C,POPLATEK MESICNE,1282,1282,361127,52,158,867300.1
5170,1071,253200,60,4220.0,C,POPLATEK TYDNE,1286,1286,505313,52,393,3758208.8
5172,1083,50976,36,1416.0,C,POPLATEK MESICNE,1300,1300,791027,45,192,672476.8
5174,1093,385104,48,8023.0,C,POPLATEK MESICNE,1311,1311,566218,54,243,3633392.0
5176,1106,192552,24,8023.0,B,POPLATEK TYDNE,1327,1327,636231,20,379,3544923.1
5189,1166,149040,48,3105.0,A,POPLATEK MESICNE,1404,1404,686220,11,447,2752879.3
5206,1242,128544,24,5356.0,C,POPLATEK PO OBRATU,1499,1499,516129,74,230,1753234.7
5207,1244,35904,48,748.0,C,POPLATEK MESICNE,1501,1501,460122,68,254,386647.5
5208,1247,99696,48,2077.0,D,POPLATEK MESICNE,1505,1505,715625,65,429,4873625.0
5209,1250,182640,48,3805.0,C,POPLATEK MESICNE,1509,1509,425419,62,221,1636313.9
5210,1252,148140,36,4115.0,C,POPLATEK TYDNE,1511,1511,625306,13,240,2160295.2
5212,1256,71064,36,1974.0,A,POPLATEK MESICNE,1516,1516,466017,38,409,1860759.9
5214,1270,74772,36,2077.0,C,POPLATEK PO OBRATU,1533,1533,601222,55,186,842845.0
5221,1284,52512,12,4376.0,C,POPLATEK MESICNE,1554,1554,441215,55,91,1097769.3
5226,1318,185544,36,5154.0,C,POPLATEK MESICNE,1594,1594,390929,56,57,378125.6
5229,1329,23520,12,1960.0,A,POPLATEK MESICNE,1608,1608,411111,53,175,711363.6
5229,1329,23520,12,1960.0,A,POPLATEK MESICNE,1609,1609,445530,53,175,711363.6
5236,1374,389136,48,8107.0,C,POPLATEK MESICNE,1662,1662,670907,53,166,2851976.2
5237,1375,45336,24,1889.0,A,POPLATEK MESICNE,1663,1663,570429,19,358,2428507.9
5241,1389,125472,24,5228.0,C,POPLATEK MESICNE,1681,1681,401125,34,126,1335993.8
5245,1407,125472,24,5228.0,C,POPLATEK PO OBRATU,1705,1705,465701,19,182,2589201.9
5245,1407,125472,24,5228.0,C,POPLATEK PO OBRATU,1706,1706,440719,19,182,2589201.9
5253,1447,100080,48,2085.0,C,POPLATEK MESICNE,1755,1755,655818,65,127,608124.7
5260,1480,123300,36,3425.0,C,POPLATEK TYDNE,1793,1793,455317,41,162,2083468.6
5265,1498,165780,60,2763.0,C,POPLATEK TYDNE,1816,1816,510724,62,132,1258372.5
5269,1527,164052,36,4557.0,B,POPLATEK PO OBRATU,1851,1851,755912,31,389,3678761.3
5270,1528,191088,48,3981.0,C,POPLATEK MESICNE,1852,1852,620905,50,193,1201802.5
5281,1580,194256,24,8094.0,C,POPLATEK MESICNE,1913,1913,680415,69,208,2358454.6
5282,1583,388512,48,8094.0,D,POPLATEK PO OBRATU,1917,1917,695313,69,339,3824773.6
5285,1603,78936,12,6578.0,A,POPLATEK MESICNE,1944,1944,575122,31,499,1626580.4
5287,1638,64224,24,2676.0,C,POPLATEK TYDNE,1985,1985,371213,6,110,751561.2
5287,1638,64224,24,2676.0,C,POPLATEK TYDNE,1986,1986,425813,6,110,751561.2
5293,1656,189792,48,3954.0,C,POPLATEK MESICNE,2008,2008,400607,47,144,1180861.2
5301,1698,141948,36,3943.0,C,POPLATEK MESICNE,2063,2063,505926,68,213,1354822.1
5304,1718,172272,24,7178.0,C,POPLATEK MESICNE,2083,2083,430312,71,83,1345645.9
5310,1762,248148,36,6893.0,A,POPLATEK MESICNE,2136,2136,405724,28,490,2516425.2
5311,1766,30060,60,501.0,C,POPLATEK MESICNE,2141,2141,510906,28,483,2192293.7
5312,1772,202788,36,5633.0,C,POPLATEK TYDNE,2148,2148,535720,31,330,4837986.3
5313,1776,43200,24,1800.0,C,POPLATEK MESICNE,2153,2153,495516,36,103,481558.1
5314,1787,96396,12,8033.0,B,POPLATEK TYDNE,2166,2166,475722,30,403,4108891.9
5316,1801,165960,36,4610.0,A,POPLATEK MESICNE,2181,2181,680722,46,633,4751818.5
5318,1808,385584,48,8033.0,C,POPLATEK MESICNE,2190,2190,741022,28,101,1226566.0
5318,1808,385584,48,8033.0,C,POPLATEK MESICNE,2191,2191,795804,28,101,1226566.0
5319,1811,239460,60,3991.0,C,POPLATEK MESICNE,2195,2195,425913,68,470,3371901.1
5320,1819,143676,36,3991.0,C,POPLATEK TYDNE,2205,2205,521212,55,184,1577246.2
5325,1843,105804,36,2939.0,A,POPLATEK MESICNE,2235,2235,405420,14,462,2764436.9
5329,1862,396120,60,6602.0,C,POPLATEK TYDNE,2259,2259,505102,19,275,3798555.1
5332,1869,37944,36,1054.0,C,POPLATEK MESICNE,2267,2267,665410,1,169,1528085.4
5334,1876,209040,24,8710.0,C,POPLATEK MESICNE,2277,2277,790325,1,92,590493.2
5337,1886,162468,36,4513.0,C,POPLATEK MESICNE,2288,2288,575823,32,209,1966167.6
5337,1886,162468,36,4513.0,C,POPLATEK MESICNE,2289,2289,540821,32,209,1966167.6
5338,1888,57360,12,4780.0,B,POPLATEK MESICNE,2291,2291,570919,6,249,1674910.2
5343,1906,44952,24,1873.0,C,POPLATEK MESICNE,2316,2316,700325,1,216,1763953.1
5346,1928,55632,24,2318.0,C,POPLATEK MESICNE,2342,2342,481218,70,119,735241.4
5350,1967,249312,48,5194.0,C,POPLATEK TYDNE,2392,2392,550521,26,302,3681216.5
5351,1978,205200,36,5700.0,A,POPLATEK TYDNE,2403,2403,635125,1,564,4863125.9
5352,1993,68400,12,5700.0,B,POPLATEK MESICNE,2422,2422,765609,68,243,2170199.8
5354,2000,290820,60,4847.0,C,POPLATEK MESICNE,2430,2430,371028,5,128,657152.0
5358,2018,38520,12,3210.0,A,POPLATEK MESICNE,2451,2451,391206,42,244,568040.5
5360,2035,176328,36,4898.0,C,POPLATEK MESICNE,2470,2470,430614,53,282,1959683.5
5360,2035,176328,36,4898.0,C,POPLATEK MESICNE,2471,2471,425105,53,282,1959683.5
5363,2051,293880,60,4898.0,D,POPLATEK TYDNE,2489,2489,755128,64,224,2893258.8
5365,2055,271260,60,4521.0,C,POPLATEK MESICNE,2494,2494,710106,37,99,460542.4
5366,2062,86184,12,7182.0,A,POPLATEK MESICNE,2501,2501,406204,70,269,3174046.1
5367,2064,83628,36,2323.0,C,POPLATEK MESICNE,2503,2503,775923,54,128,701742.5
5368,2073,44640,24,1860.0,C,POPLATEK MESICNE,2514,2514,570211,59,83,576532.9
5369,2080,214596,36,5961.0,C,POPLATEK MESICNE,2522,2522,370908,74,128,2093476.2
5369,2080,214596,36,5961.0,C,POPLATEK MESICNE,2523,2523,376202,74,128,2093476.2
5375,2106,101520,12,8460.0,A,POPLATEK MESICNE,2550,2550,766012,1,185,926451.8
5377,2116,92400,12,7700.0,A,POPLATEK MESICNE,2560,2560,745620,70,224,1641811.4
5382,2134,22932,36,637.0,C,POPLATEK MESICNE,2581,2581,536119,52,204,762193.3
5384,2142,23328,12,1944.0,C,POPLATEK MESICNE,2590,2590,646019,42,91,647475.3
5384,2142,23328,12,1944.0,C,POPLATEK MESICNE,2591,2591,600227,42,91,647475.3
5385,2143,71460,36,1985.0,C,POPLATEK MESICNE,2592,2592,805831,1,228,1711435.0
5385,2143,71460,36,1985.0,C,POPLATEK MESICNE,2593,2593,770610,1,228,1711435.0
5388,2153,61560,12,5130.0,A,POPLATEK TYDNE,2606,2606,430104,31,274,2347123.1
5389,2165,78600,24,3275.0,C,POPLATEK MESICNE,2621,2621,560509,51,124,925404.4
5390,2167,170256,24,7094.0,A,POPLATEK MESICNE,2623,2623,655716,16,412,3352120.3
5395,2176,299088,36,8308.0,B,POPLATEK MESICNE,2635,2635,666210,67,471,4076265.9
5398,2187,53472,12,4456.0,A,POPLATEK TYDNE,2647,2647,400326,9,222,3016412.4
5398,2187,53472,12,4456.0,A,POPLATEK TYDNE,2648,2648,346010,9,222,3016412.4
5409,2218,182040,60,3034.0,C,POPLATEK MESICNE,2686,2686,515324,19,306,4380618.1
5409,2218,182040,60,3034.0,C,POPLATEK MESICNE,2687,2687,490822,19,306,4380618.1
5413,2227,92976,24,3874.0,A,POPLATEK TYDNE,2698,2698,706007,31,420,5462143.7
5413,2227,92976,24,3874.0,A,POPLATEK TYDNE,2699,2699,770223,31,420,5462143.7
5414,2228,185952,48,3874.0,C,POPLATEK MESICNE,2700,2700,450222,34,356,3214869.2
5415,2236,139464,36,3874.0,D,POPLATEK MESICNE,2708,2708,580812,73,171,1307127.2
5418,2245,347952,48,7249.0,C,POPLATEK MESICNE,2719,2719,646030,29,408,4887049.7
5419,2246,415800,60,6930.0,C,POPLATEK MESICNE,2720,2720,495905,1,189,2448279.9
5420,2247,72504,24,3021.0,C,POPLATEK MESICNE,2721,2721,505626,24,300,1614459.0
5428,2262,230220,36,6395.0,C,POPLATEK MESICNE,2739,2739,500126,13,162,2552456.5
5429,2268,20196,36,561.0,C,POPLATEK MESICNE,2746,2746,710225,1,286,2311198.0
5435,2279,314688,48,6556.0,C,POPLATEK TYDNE,2759,2759,740126,2,147,2172713.9
5445,2322,46320,24,1930.0,A,POPLATEK MESICNE,2809,2809,790214,33,460,3132777.2
5446,2334,48312,24,2013.0,C,POPLATEK MESICNE,2822,2822,581019,50,214,1163644.9
5447,2335,541200,60,9020.0,D,POPLATEK MESICNE,2823,2823,466218,70,329,1033905.6
5449,2343,99336,24,4139.0,A,POPLATEK MESICNE,2831,2831,805709,68,303,1261085.0
5450,2345,199680,60,3328.0,C,POPLATEK MESICNE,2834,2834,490523,52,400,2684995.8
5451,2350,159744,48,3328.0,C,POPLATEK MESICNE,2841,2841,735410,18,199,2190575.6
5452,2352,49440,60,824.0,C,POPLATEK MESICNE,2843,2843,666006,70,400,2037010.8
5453,2361,156672,36,4352.0,A,POPLATEK MESICNE,2853,2853,565425,28,367,1193211.4
5463,2413,17952,12,1496.0,C,POPLATEK MESICNE,2915,2915,545222,33,76,463341.5
5464,2419,95808,12,7984.0,A,POPLATEK MESICNE,2922,2922,400907,43,420,6025956.8
5469,2445,293160,60,4886.0,C,POPLATEK MESICNE,2952,2952,785117,52,189,2592316.4
5470,2456,200976,48,4187.0,C,POPLATEK MESICNE,2966,2966,550220,65,265,2308608.7
5479,2486,24516,12,2043.0,A,POPLATEK MESICNE,3001,3001,581007,1,534,6910402.4
5482,2496,165120,60,2752.0,C,POPLATEK MESICNE,3013,3013,505318,51,317,1005186.8
5482,2496,165120,60,2752.0,C,POPLATEK MESICNE,3014,3014,531105,51,317,1005186.8
5486,2516,466608,48,9721.0,C,POPLATEK MESICNE,3038,3038,465305,6,212,1377431.3
5491,2545,428784,48,8933.0,C,POPLATEK MESICNE,3072,3072,360414,1,192,699659.8
5491,2545,428784,48,8933.0,C,POPLATEK MESICNE,3073,3073,376023,1,192,699659.8
5494,2572,360000,48,7500.0,C,POPLATEK PO OBRATU,3103,3103,735307,64,375,5248307.6
5495,2580,89340,60,1489.0,C,POPLATEK MESICNE,3113,3113,716112,60,249,1026321.0
5495,2580,89340,60,1489.0,C,POPLATEK MESICNE,3114,3114,710224,60,249,1026321.0
5501,2622,136344,24,5681.0,C,POPLATEK MESICNE,3163,3163,645526,1,179,862198.6
5501,2622,136344,24,5681.0,C,POPLATEK MESICNE,3164,3164,620910,1,179,862198.6
5519,2694,91632,12,7636.0,A,POPLATEK MESICNE,3251,3251,626228,52,473,2746040.1
5519,2694,91632,12,7636.0,A,POPLATEK MESICNE,3252,3252,610326,52,473,2746040.1
5520,2699,231168,48,4816.0,C,POPLATEK MESICNE,3257,3257,785511,73,180,2293691.6
5523,2705,93888,36,2608.0,A,POPLATEK PO OBRATU,3264,3264,506020,63,440,2734057.8
5525,2720,93888,36,2608.0,C,POPLATEK TYDNE,3284,3284,360702,2,167,2073922.5
5525,2720,93888,36,2608.0,C,POPLATEK TYDNE,3285,3285,435917,2,167,2073922.5
5526,2725,69624,36,1934.0,C,POPLATEK MESICNE,3291,3291,470123,52,160,879542.9
5527,2728,156420,60,2607.0,C,POPLATEK TYDNE,3294,3294,570308,52,107,1053220.3
5531,2753,66432,24,2768.0,C,POPLATEK MESICNE,3324,3324,715413,26,213,1610386.3
5531,2753,66432,24,2768.0,C,POPLATEK MESICNE,3325,3325,630928,26,213,1610386.3
5532,2754,335280,48,6985.0,C,POPLATEK TYDNE,3326,3326,526226,57,239,3122189.8
5533,2762,111384,24,4641.0,A,POPLATEK MESICNE,3335,3335,670210,11,634,7399357.6
5549,2824,50460,60,841.0,C,POPLATEK MESICNE,3414,3414,476017,11,413,2045520.2
5556,2872,268320,60,4472.0,C,POPLATEK MESICNE,3471,3471,525929,1,173,749676.7
5561,2910,437460,60,7291.0,C,POPLATEK MESICNE,3517,3517,535624,68,85,1320835.1
5563,2912,380160,60,6336.0,C,POPLATEK MESICNE,3519,3519,491215,74,369,5610280.7
5568,2933,272520,60,4542.0,C,POPLATEK MESICNE,3542,3542,390902,10,473,5018901.5
5568,2933,272520,60,4542.0,C,POPLATEK MESICNE,3543,3543,415819,10,473,5018901.5
5569,2936,504000,60,8400.0,C,POPLATEK MESICNE,3546,3546,710228,3,199,859679.1
5576,2962,31248,12,2604.0,A,POPLATEK MESICNE,3576,3576,395315,1,422,4846354.8
5582,2982,41256,12,3438.0,C,POPLATEK MESICNE,3601,3601,380803,19,303,3303860.4
5582,2982,41256,12,3438.0,C,POPLATEK MESICNE,3602,3602,406210,19,303,3303860.4
5584,2986,24792,24,1033.0,C,POPLATEK MESICNE,3606,3606,580606,63,234,1569328.8
5585,2988,88608,12,7384.0,C,POPLATEK PO OBRATU,3608,3608,471209,66,168,2117215.8
5585,2988,88608,12,7384.0,C,POPLATEK PO OBRATU,3609,3609,556026,66,168,2117215.8
5586,2994,48744,36,1354.0,C,POPLATEK MESICNE,3616,3616,645414,77,212,1328154.7
