loan_id,account_id,amount,duration,payments,status,frequency,disp_id,client_id,birth_number,district_id,total_trans,total_trans_amount
5589,3005,390000,48,8125.0,C,POPLATEK PO OBRATU,3629,3629,471213,42,101,1120284.3
5591,3021,155616,48,3242.0,C,POPLATEK MESICNE,3649,3649,596025,10,177,1366951.3
5593,3037,277884,36,7719.0,D,POPLATEK MESICNE,3670,3670,805917,44,269,2323553.6
5595,3050,82896,12,6908.0,A,POPLATEK MESICNE,3687,3687,720206,49,609,6079276.8
5595,3050,82896,12,6908.0,A,POPLATEK MESICNE,3688,3688,755502,49,609,6079276.8
5599,3064,15420,12,1285.0,A,POPLATEK MESICNE,3705,3705,655604,1,512,1505693.3
5606,3084,253512,36,7042.0,D,POPLATEK TYDNE,3730,3730,455807,59,200,1643052.1
5610,3112,123216,48,2567.0,C,POPLATEK MESICNE,3763,3763,775812,38,439,4823288.0
5610,3112,123216,48,2567.0,C,POPLATEK MESICNE,3764,3764,780129,38,439,4823288.0
5611,3115,321180,60,5353.0,C,POPLATEK MESICNE,3767,3767,360907,14,206,2306532.6
5611,3115,321180,60,5353.0,C,POPLATEK MESICNE,3768,3768,445304,14,206,2306532.6
5614,3137,253560,60,4226.0,C,POPLATEK MESICNE,3793,3793,515620,39,126,1281130.2
5616,3143,130896,24,5454.0,C,POPLATEK MESICNE,3800,3800,545615,38,161,579366.3
5616,3143,130896,24,5454.0,C,POPLATEK MESICNE,3801,3801,480815,38,161,579366.3
5620,3161,30012,12,2501.0,C,POPLATEK MESICNE,3822,3822,531126,48,143,1551426.3
5624,3166,177744,48,3703.0,D,POPLATEK MESICNE,3829,3829,720313,59,427,4153098.9
5625,3189,222180,60,3703.0,D,POPLATEK MESICNE,3855,3855,390320,29,196,1452144.3
5634,3229,39024,12,3252.0,A,POPLATEK MESICNE,3906,3906,361223,64,277,2461455.6
5635,3230,77184,36,2144.0,C,POPLATEK MESICNE,3907,3907,546209,1,264,3112670.2
5638,3249,68124,12,5677.0,A,POPLATEK MESICNE,3929,3929,571101,74,162,1150134.0
5643,3273,94512,12,7876.0,B,POPLATEK MESICNE,3962,3962,521128,74,260,3915480.2
5644,3293,276084,36,7669.0,C,POPLATEK MESICNE,3984,3984,645313,1,155,1653969.1
5651,3329,19248,12,1604.0,A,POPLATEK MESICNE,4024,4024,641016,3,164,1075420.3
5651,3329,19248,12,1604.0,A,POPLATEK MESICNE,4025,4025,716007,3,164,1075420.3
5656,3353,146064,24,6086.0,C,POPLATEK MESICNE,4055,4055,535601,74,230,1974671.0
5657,3354,4980,12,415.0,A,POPLATEK MESICNE,4056,4056,525726,63,533,1453534.7
5665,3390,40632,12,3386.0,C,POPLATEK TYDNE,4099,4099,455503,12,212,1020353.0
5669,3403,71820,36,1995.0,C,POPLATEK MESICNE,4114,4114,640209,63,127,1403540.2
5674,3418,207264,48,4318.0,C,POPLATEK PO OBRATU,4132,4132,621015,42,186,2240813.5
5674,3418,207264,48,4318.0,C,POPLATEK PO OBRATU,4133,4133,655322,42,186,2240813.5
5681,3448,68664,24,2861.0,C,POPLATEK TYDNE,4169,4169,805219,58,145,1309039.9
5681,3448,68664,24,2861.0,C,POPLATEK TYDNE,4170,4170,830827,58,145,1309039.9
5682,3455,67464,12,5622.0,A,POPLATEK MESICNE,4177,4177,351225,34,190,2344785.9
5683,3460,140688,48,2931.0,C,POPLATEK MESICNE,4182,4182,410623,16,114,1035997.8
5683,3460,140688,48,2931.0,C,POPLATEK MESICNE,4183,4183,406113,16,114,1035997.8
5693,3489,44088,24,1837.0,A,POPLATEK MESICNE,4217,4217,515625,9,300,1666436.8
5698,3556,174840,60,2914.0,C,POPLATEK MESICNE,4291,4291,515507,58,113,631359.7
5699,3562,174960,24,7290.0,C,POPLATEK MESICNE,4299,4299,775915,50,200,2537116.6
5706,3608,161496,36,4486.0,C,POPLATEK TYDNE,4352,4352,710724,72,352,2604070.7
5713,3629,158760,60,2646.0,C,POPLATEK MESICNE,4377,4377,780131,48,530,2303440.2
5718,3637,14028,12,1169.0,A,POPLATEK MESICNE,4386,4386,456227,53,280,1286843.7
5719,3664,271584,48,5658.0,C,POPLATEK MESICNE,4417,4417,760424,1,198,2457856.4
5723,3674,23628,12,1969.0,A,POPLATEK MESICNE,4428,4428,540309,38,570,6941710.4
5724,3678,316140,60,5269.0,D,POPLATEK MESICNE,4433,4433,680222,1,414,1600794.8
5725,3679,444864,48,9268.0,C,POPLATEK MESICNE,4434,4434,640329,64,299,1660409.3
5725,3679,444864,48,9268.0,C,POPLATEK MESICNE,4435,4435,656030,64,299,1660409.3
5731,3711,460980,60,7683.0,D,POPLATEK MESICNE,4474,4474,646209,3,101,768064.3
5739,3747,76380,12,6365.0,A,POPLATEK MESICNE,4520,4520,575628,1,421,1281871.1
5740,3752,18564,12,1547.0,A,POPLATEK MESICNE,4527,4527,635204,1,320,1761164.8
5741,3754,68544,24,2856.0,A,POPLATEK TYDNE,4529,4529,760916,37,312,2136510.0
5741,3754,68544,24,2856.0,A,POPLATEK TYDNE,4530,4530,845918,37,312,2136510.0
5750,3804,63252,12,5271.0,A,POPLATEK MESICNE,4584,4584,495624,7,450,3920229.9
5754,3834,23052,12,1921.0,A,POPLATEK MESICNE,4620,4620,406101,54,665,2216813.5
5754,3834,23052,12,1921.0,A,POPLATEK MESICNE,4621,4621,460210,54,665,2216813.5
5758,3859,307200,60,5120.0,D,POPLATEK MESICNE,4652,4652,620226,53,173,1797724.2
5760,3862,74916,36,2081.0,C,POPLATEK MESICNE,4656,4656,420916,1,206,2597879.8
5765,3875,153936,24,6414.0,C,POPLATEK MESICNE,4672,4672,490828,44,73,1142986.5
5772,3906,334620,60,5577.0,C,POPLATEK MESICNE,4710,4710,615509,52,94,1242219.8
5772,3906,334620,60,5577.0,C,POPLATEK MESICNE,4711,4711,550723,52,94,1242219.8
5773,3907,133848,24,5577.0,C,POPLATEK MESICNE,4712,4712,605606,37,173,1863653.8
5774,3916,96984,36,2694.0,C,POPLATEK MESICNE,4722,4722,720128,8,94,535178.2
5779,3942,107352,36,2982.0,C,POPLATEK TYDNE,4754,4754,396228,27,199,2442734.6
5782,3953,63576,12,5298.0,C,POPLATEK MESICNE,4768,4768,605403,1,127,1265791.8
5784,3967,84600,36,2350.0,D,POPLATEK MESICNE,4786,4786,380816,54,189,2395968.3
5790,4033,84288,48,1756.0,C,POPLATEK MESICNE,4861,4861,776101,57,167,648745.1
5799,4052,106128,36,2948.0,C,POPLATEK TYDNE,4882,4882,781221,36,137,1023568.9
5804,4079,158976,48,3312.0,C,POPLATEK MESICNE,4916,4916,390109,52,584,4943003.7
5805,4081,137904,24,5746.0,B,POPLATEK MESICNE,4918,4918,680506,11,215,1078087.5
5808,4099,41856,48,872.0,C,POPLATEK MESICNE,4937,4937,606109,54,255,1193199.2
5815,4116,151200,36,4200.0,C,POPLATEK MESICNE,4956,4956,461010,6,94,1399307.5
5817,4127,100800,24,4200.0,D,POPLATEK MESICNE,4968,4968,380526,50,142,576619.3
5823,4144,212976,36,5916.0,C,POPLATEK MESICNE,4993,4993,735627,1,185,2022833.0
5823,4144,212976,36,5916.0,C,POPLATEK MESICNE,4994,4994,780621,1,185,2022833.0
5830,4190,405780,60,6763.0,C,POPLATEK MESICNE,5050,5050,510119,62,316,1114248.9
5836,4259,79632,24,3318.0,A,POPLATEK MESICNE,5133,5133,595810,66,458,5438813.6
5837,4260,244560,60,4076.0,C,POPLATEK MESICNE,5134,5134,675719,58,365,3269041.8
5841,4268,41988,12,3499.0,C,POPLATEK MESICNE,5143,5143,730309,77,141,628933.0
5841,4268,41988,12,3499.0,C,POPLATEK MESICNE,5144,5144,665607,77,141,628933.0
5850,4293,164196,36,4561.0,C,POPLATEK PO OBRATU,5171,5171,565923,64,208,2699565.9
5856,4320,51360,12,4280.0,B,POPLATEK MESICNE,5203,5203,455908,61,196,2877718.4
5861,4337,51408,24,2142.0,A,POPLATEK MESICNE,5224,5224,490724,29,407,5075329.5
5862,4342,100128,24,4172.0,C,POPLATEK MESICNE,5232,5232,485406,74,245,2553947.7
5865,4354,327660,60,5461.0,C,POPLATEK MESICNE,5245,5245,425318,38,143,1632096.7
5868,4361,90156,12,7513.0,A,POPLATEK MESICNE,5253,5253,466007,69,208,3330548.5
5868,4361,90156,12,7513.0,A,POPLATEK MESICNE,5254,5254,480916,69,208,3330548.5
5876,4413,221280,48,4610.0,C,POPLATEK TYDNE,5318,5318,680328,74,387,4279384.7
5876,4413,221280,48,4610.0,C,POPLATEK TYDNE,5319,5319,645923,74,387,4279384.7
5877,4414,97224,24,4051.0,A,POPLATEK MESICNE,5320,5320,515407,17,478,1793660.2
5877,4414,97224,24,4051.0,A,POPLATEK MESICNE,5321,5321,500201,17,478,1793660.2
5878,4415,74040,12,6170.0,A,POPLATEK MESICNE,5322,5322,565313,73,397,2209081.1
5880,4423,73836,36,2051.0,A,POPLATEK MESICNE,5333,5333,675529,39,335,2712538.2
5882,4427,87816,12,7318.0,A,POPLATEK MESICNE,5337,5337,610502,1,372,1617538.9
5882,4427,87816,12,7318.0,A,POPLATEK MESICNE,5338,5338,665525,1,372,1617538.9
5886,4447,192744,36,5354.0,C,POPLATEK MESICNE,5364,5364,640314,62,187,1953573.4
5886,4447,192744,36,5354.0,C,POPLATEK MESICNE,5365,5365,715501,62,187,1953573.4
5887,4448,192744,36,5354.0,A,POPLATEK MESICNE,5366,5366,715920,60,431,4689696.8
5887,4448,192744,36,5354.0,A,POPLATEK MESICNE,5367,5367,790606,60,431,4689696.8
5889,4456,321240,60,5354.0,C,POPLATEK MESICNE,5376,5376,700123,14,192,2207213.3
5892,4462,66480,24,2770.0,B,POPLATEK TYDNE,5384,5384,350721,73,199,1940836.7
5893,4467,86184,36,2394.0,C,POPLATEK TYDNE,5389,5389,680831,17,113,647627.1
5895,4473,93960,60,1566.0,C,POPLATEK MESICNE,5395,5395,620601,45,283,1987125.9
5897,4476,15192,24,633.0,A,POPLATEK MESICNE,5399,5399,726227,24,406,1539398.5
5900,4503,135360,48,2820.0,C,POPLATEK MESICNE,5433,5433,750924,50,293,3892353.6
5906,4533,81144,36,2254.0,C,POPLATEK MESICNE,5468,5468,445527,68,119,1820240.5
5909,4550,61320,60,1022.0,C,POPLATEK MESICNE,5487,5487,475917,56,176,427744.4
5918,4576,300204,36,8339.0,A,POPLATEK MESICNE,5517,5517,640313,57,415,2752835.2
5922,4580,20220,12,1685.0,A,POPLATEK MESICNE,5521,5521,735515,9,366,3929811.2
5923,4585,64656,48,1347.0,C,POPLATEK MESICNE,5526,5526,470319,27,194,870511.0
5923,4585,64656,48,1347.0,C,POPLATEK MESICNE,5527,5527,416128,27,194,870511.0
5930,4616,66696,24,2779.0,C,POPLATEK MESICNE,5563,5563,760101,1,124,1739616.7
5931,4618,66696,24,2779.0,D,POPLATEK MESICNE,5565,5565,666222,3,149,1395558.1
5932,4626,33348,12,2779.0,A,POPLATEK MESICNE,5574,5574,705912,9,167,2076377.6
5933,4631,87528,24,3647.0,C,POPLATEK PO OBRATU,5579,5579,510216,77,133,1106022.5
5933,4631,87528,24,3647.0,C,POPLATEK PO OBRATU,5580,5580,525301,77,133,1106022.5
5938,4650,402000,60,6700.0,C,POPLATEK MESICNE,5606,5606,800806,4,269,832243.2
5940,4660,106944,24,4456.0,C,POPLATEK MESICNE,5618,5618,535322,63,188,1614548.8
5942,4681,162624,48,3388.0,C,POPLATEK MESICNE,5642,5642,576104,70,294,1800567.7
5953,4715,97176,24,4049.0,C,POPLATEK MESICNE,5684,5684,555302,8,153,2592791.3
5956,4725,168264,36,4674.0,C,POPLATEK MESICNE,5699,5699,501008,73,111,1205352.6
5959,4727,107640,24,4485.0,A,POPLATEK MESICNE,5701,5701,596122,2,353,3606060.0
5963,4746,204780,60,3413.0,C,POPLATEK MESICNE,5727,5727,530224,54,153,2399345.8
5970,4774,465072,48,9689.0,C,POPLATEK MESICNE,5760,5760,480508,66,392,2980939.8
5970,4774,465072,48,9689.0,C,POPLATEK MESICNE,5761,5761,415511,66,392,2980939.8
5973,4784,219456,48,4572.0,C,POPLATEK MESICNE,5774,5774,605115,46,84,1023434.4
5973,4784,219456,48,4572.0,C,POPLATEK MESICNE,5775,5775,550310,46,84,1023434.4
5976,4794,465504,48,9698.0,D,POPLATEK MESICNE,5788,5788,620504,72,197,884751.2
5977,4803,59136,48,1232.0,C,POPLATEK MESICNE,5801,5801,796210,26,175,375719.6
5980,4825,21396,12,1783.0,A,POPLATEK MESICNE,5826,5826,680909,15,301,1350457.5
5980,4825,21396,12,1783.0,A,POPLATEK MESICNE,5827,5827,755128,15,301,1350457.5
5988,4851,141648,24,5902.0,A,POPLATEK MESICNE,5858,5858,520717,52,232,2820972.8
5988,4851,141648,24,5902.0,A,POPLATEK MESICNE,5859,5859,455129,52,232,2820972.8
5989,4852,213300,36,5925.0,C,POPLATEK MESICNE,5860,5860,640422,47,275,1007201.4
5991,4858,335184,48,6983.0,D,POPLATEK MESICNE,5866,5866,785403,67,134,1611314.5
5992,4863,76080,12,6340.0,A,POPLATEK MESICNE,5873,5873,795406,5,261,2711482.8
5997,4894,117024,24,4876.0,A,POPLATEK MESICNE,5911,5911,351003,14,410,4237685.8
5999,4907,98832,48,2059.0,C,POPLATEK MESICNE,5928,5928,705910,42,464,1952986.3
6004,4937,143904,24,5996.0,A,POPLATEK MESICNE,5965,5965,510410,50,560,5179029.4
6006,4948,359760,60,5996.0,C,POPLATEK MESICNE,5977,5977,790531,43,237,2101579.2
6007,4949,289920,48,6040.0,C,POPLATEK MESICNE,5978,5978,445127,33,154,2069950.6
6010,4969,150180,60,2503.0,C,POPLATEK TYDNE,6001,6001,370501,60,210,2797848.4
6011,4981,179328,48,3736.0,C,POPLATEK MESICNE,6015,6015,731121,54,227,1773146.5
6012,4994,258444,36,7179.0,C,POPLATEK TYDNE,6033,6033,660527,1,206,2100329.3
6013,4995,128988,36,3583.0,D,POPLATEK TYDNE,6034,6034,390815,20,308,3096660.1
6014,4999,165168,36,4588.0,C,POPLATEK MESICNE,6039,6039,585703,1,253,2181055.9
6014,4999,165168,36,4588.0,C,POPLATEK MESICNE,6040,6040,630410,1,253,2181055.9
6015,5001,110112,24,4588.0,A,POPLATEK MESICNE,6042,6042,631012,53,254,3100306.0
6019,5033,11400,12,950.0,A,POPLATEK MESICNE,6077,6077,805430,54,321,659421.0
6027,5066,61656,24,2569.0,B,POPLATEK TYDNE,6115,6115,536225,13,333,2387805.4
6028,5072,317520,60,5292.0,C,POPLATEK MESICNE,6122,6122,685216,6,299,1701827.3
6037,5118,53232,48,1109.0,C,POPLATEK MESICNE,6175,6175,640517,72,305,793071.5
6038,5120,323472,48,6739.0,A,POPLATEK MESICNE,6178,6178,406015,1,453,4469648.8
6043,5126,20352,48,424.0,C,POPLATEK MESICNE,6185,6185,485305,58,292,856016.0
6043,5126,20352,48,424.0,C,POPLATEK MESICNE,6186,6186,520527,58,292,856016.0
6044,5133,57060,12,4755.0,C,POPLATEK TYDNE,6196,6196,430309,68,196,1893311.3
6052,5164,22356,36,621.0,C,POPLATEK MESICNE,6235,6235,400404,5,104,288358.6
6054,5180,58764,12,4897.0,C,POPLATEK MESICNE,6255,6255,465101,54,74,885233.0
6054,5180,58764,12,4897.0,C,POPLATEK MESICNE,6256,6256,410521,54,74,885233.0
6055,5181,399120,60,6652.0,C,POPLATEK MESICNE,6257,6257,425820,75,154,1021982.3
6059,5196,79824,12,6652.0,A,POPLATEK TYDNE,6275,6275,561230,13,130,1697424.3
6063,5213,320976,48,6687.0,D,POPLATEK MESICNE,6299,6299,360809,1,301,4033301.6
6064,5215,14628,12,1219.0,A,POPLATEK MESICNE,6301,6301,495308,55,637,2226418.5
6066,5228,173808,24,7242.0,A,POPLATEK PO OBRATU,6317,6317,575127,77,454,7117524.8
6066,5228,173808,24,7242.0,A,POPLATEK PO OBRATU,6318,6318,500305,77,454,7117524.8
6072,5256,193968,36,5388.0,A,POPLATEK PO OBRATU,6349,6349,721203,72,408,3642021.2
6073,5263,276300,60,4605.0,C,POPLATEK MESICNE,6359,6359,760706,64,273,968525.3
6075,5267,129312,24,5388.0,D,POPLATEK MESICNE,6363,6363,736020,4,233,2867844.9
6076,5269,117420,60,1957.0,C,POPLATEK MESICNE,6366,6366,660221,49,213,1293856.5
6077,5270,79608,24,3317.0,A,POPLATEK MESICNE,6367,6367,700428,44,462,6937453.1
6078,5283,170832,48,3559.0,C,POPLATEK MESICNE,6383,6383,700107,15,93,1445567.6
6083,5305,240528,48,5011.0,C,POPLATEK MESICNE,6408,6408,560629,47,149,1746067.3
6087,5313,300660,60,5011.0,C,POPLATEK MESICNE,6417,6417,500107,40,601,4957008.3
6088,5317,90180,36,2505.0,C,POPLATEK MESICNE,6422,6422,600923,28,152,854326.4
6095,5358,68340,60,1139.0,C,POPLATEK MESICNE,6469,6469,530316,4,267,2242945.9
6097,5362,202848,48,4226.0,C,POPLATEK TYDNE,6473,6473,405930,76,192,1566473.1
6097,5362,202848,48,4226.0,C,POPLATEK TYDNE,6474,6474,341130,76,192,1566473.1
6103,5385,149340,60,2489.0,C,POPLATEK TYDNE,6499,6499,630201,44,427,2346763.1
6104,5395,158184,36,4394.0,C,POPLATEK MESICNE,6511,6511,530807,47,196,1779318.2
6109,5422,368880,60,6148.0,C,POPLATEK MESICNE,6544,6544,740804,66,480,4686627.2
6109,5422,368880,60,6148.0,C,POPLATEK MESICNE,6545,6545,785909,66,480,4686627.2
6111,5428,174744,24,7281.0,B,POPLATEK MESICNE,6551,6551,485812,24,458,4661952.6
6112,5442,174744,24,7281.0,B,POPLATEK MESICNE,6567,6567,786121,5,530,4338747.4
6113,5445,78696,36,2186.0,C,POPLATEK MESICNE,6571,6571,715324,72,193,652544.6
6118,5477,349392,48,7279.0,C,POPLATEK MESICNE,6610,6610,540603,57,283,3673691.4
6120,5481,209184,48,4358.0,A,POPLATEK MESICNE,6616,6616,530618,1,403,5008621.8
6130,5541,32640,48,680.0,C,POPLATEK MESICNE,6691,6691,421015,43,343,881745.0
6136,5572,140880,60,2348.0,C,POPLATEK MESICNE,6729,6729,571227,15,94,883332.4
6137,5574,44628,12,3719.0,A,POPLATEK TYDNE,6731,6731,431126,13,382,5459717.8
6142,5591,221880,60,3698.0,C,POPLATEK MESICNE,6749,6749,435929,9,299,1551015.9
6142,5591,221880,60,3698.0,C,POPLATEK MESICNE,6750,6750,460604,9,299,1551015.9
6144,5593,44376,12,3698.0,A,POPLATEK MESICNE,6753,6753,620523,15,291,3629308.2
6147,5602,177504,48,3698.0,C,POPLATEK PO OBRATU,6764,6764,440412,19,181,2020074.2
6150,5622,83016,12,6918.0,A,POPLATEK MESICNE,6789,6789,790326,57,565,5242040.8
6151,5628,225420,60,3757.0,C,POPLATEK MESICNE,6798,6798,485803,61,313,1645404.9
6153,5632,285600,60,4760.0,C,POPLATEK TYDNE,6803,6803,806207,5,326,4506990.8
6153,5632,285600,60,4760.0,C,POPLATEK TYDNE,6804,6804,810607,5,326,4506990.8
6157,5650,98592,24,4108.0,A,POPLATEK PO OBRATU,6829,6829,636224,10,327,2621164.4
6168,5698,99216,36,2756.0,C,POPLATEK MESICNE,6892,6892,515322,1,99,1267473.2
6168,5698,99216,36,2756.0,C,POPLATEK MESICNE,6893,6893,440114,1,99,1267473.2
6169,5700,103680,60,1728.0,D,POPLATEK MESICNE,6895,6895,710624,42,355,1451880.2
6173,5724,232560,48,4845.0,C,POPLATEK PO OBRATU,6922,6922,395427,14,417,2774333.1
6175,5735,290700,60,4845.0,D,POPLATEK MESICNE,6936,6936,595227,52,315,3217251.9
6178,5742,232560,48,4845.0,C,POPLATEK PO OBRATU,6946,6946,705129,74,243,2458866.5
6185,5774,31176,24,1299.0,A,POPLATEK MESICNE,6987,6987,680129,1,303,1805703.3
6190,5794,123600,60,2060.0,C,POPLATEK MESICNE,7010,7010,670630,70,229,1930959.1
6190,5794,123600,60,2060.0,C,POPLATEK MESICNE,7011,7011,615414,70,229,1930959.1
6196,5837,177804,36,4939.0,C,POPLATEK MESICNE,7065,7065,715707,5,173,1801959.4
6202,5891,65184,12,5432.0,A,POPLATEK MESICNE,7127,7127,570929,3,464,5134747.6
6207,5912,184620,60,3077.0,C,POPLATEK MESICNE,7150,7150,635916,45,153,1056184.0
