loan_id,account_id,amount,duration,payments,status,frequency,disp_id,client_id,birth_number,district_id,total_trans,total_trans_amount
6210,5927,87216,48,1817.0,B,POPLATEK MESICNE,7166,7166,640513,15,502,1919803.8
6215,5944,78720,48,1640.0,C,POPLATEK MESICNE,7186,7186,445601,27,112,846907.3
6216,5952,141240,24,5885.0,A,POPLATEK MESICNE,7195,7195,620911,50,628,4888203.2
6223,5991,61056,48,1272.0,A,POPLATEK MESICNE,7241,7241,575906,57,459,2173107.7
6227,6030,28248,24,1177.0,A,POPLATEK MESICNE,7286,7286,705210,47,353,2784644.7
6228,6034,464520,60,7742.0,B,POPLATEK TYDNE,7291,7291,406202,77,441,4468707.4
6229,6040,11736,24,489.0,A,POPLATEK MESICNE,7299,7299,380916,1,580,3268769.1
6232,6051,276660,36,7685.0,B,POPLATEK MESICNE,7311,7311,490518,56,391,1414263.7
6234,6061,5148,12,429.0,C,POPLATEK MESICNE,7324,7324,635318,1,126,944685.4
6235,6062,321360,60,5356.0,C,POPLATEK MESICNE,7325,7325,750124,24,202,2324580.9
6237,6075,407952,48,8499.0,D,POPLATEK MESICNE,7339,7339,745228,19,128,407793.2
6239,6083,360864,48,7518.0,D,POPLATEK TYDNE,7348,7348,776026,6,220,2500617.2
6242,6097,26208,36,728.0,C,POPLATEK MESICNE,7366,7366,735412,29,103,321147.7
6244,6118,270648,36,7518.0,B,POPLATEK TYDNE,7390,7390,371104,1,408,3032913.2
6249,6138,67608,24,2817.0,C,POPLATEK MESICNE,7411,7411,635125,54,115,821310.3
6249,6138,67608,24,2817.0,C,POPLATEK MESICNE,7412,7412,551017,54,115,821310.3
6253,6148,59760,24,2490.0,A,POPLATEK MESICNE,7422,7422,581126,74,416,2927453.6
6253,6148,59760,24,2490.0,A,POPLATEK MESICNE,7423,7423,645908,74,416,2927453.6
6254,6157,247920,48,5165.0,C,POPLATEK MESICNE,7434,7434,425404,34,194,2635578.8
6255,6158,247920,48,5165.0,D,POPLATEK MESICNE,7435,7435,575416,67,111,1009940.5
6272,6226,398640,60,6644.0,C,POPLATEK TYDNE,7521,7521,605209,74,401,5779370.5
6278,6265,87360,24,3640.0,C,POPLATEK MESICNE,7567,7567,370315,5,198,2235757.0
6279,6273,87360,24,3640.0,A,POPLATEK MESICNE,7576,7576,620710,38,398,3593880.6
6283,6289,85632,48,1784.0,C,POPLATEK MESICNE,7594,7594,495407,64,280,3478728.2
6294,6353,79920,60,1332.0,C,POPLATEK MESICNE,7672,7672,530405,26,462,3206844.3
6296,6358,270384,48,5633.0,C,POPLATEK MESICNE,7678,7678,620407,3,282,3187404.4
6297,6363,17508,12,1459.0,A,POPLATEK MESICNE,7683,7683,460401,12,354,1649907.6
6302,6397,181020,60,3017.0,C,POPLATEK MESICNE,7723,7723,665614,48,264,1775698.1
6302,6397,181020,60,3017.0,C,POPLATEK MESICNE,7724,7724,680223,48,264,1775698.1
6303,6400,72408,24,3017.0,B,POPLATEK PO OBRATU,7727,7727,585613,31,287,2053488.4
6306,6425,36684,12,3057.0,A,POPLATEK MESICNE,7753,7753,785923,70,431,1909091.4
6309,6434,110136,24,4589.0,A,POPLATEK MESICNE,7765,7765,585224,1,244,2615644.3
6310,6440,34572,12,2881.0,A,POPLATEK MESICNE,7772,7772,766230,1,145,1441478.0
6312,6453,10944,36,304.0,C,POPLATEK MESICNE,7787,7787,510710,34,226,348050.2
6313,6461,150912,36,4192.0,C,POPLATEK MESICNE,7796,7796,755927,50,198,1970823.4
6313,6461,150912,36,4192.0,C,POPLATEK MESICNE,7797,7797,700730,50,198,1970823.4
6315,6472,43164,12,3597.0,A,POPLATEK MESICNE,7814,7814,765106,61,381,4900473.3
6316,6473,76908,12,6409.0,B,POPLATEK MESICNE,7815,7815,465119,4,473,5475280.6
6320,6495,104964,12,8747.0,C,POPLATEK MESICNE,7843,7843,660511,6,177,1182397.5
6321,6505,38496,12,3208.0,C,POPLATEK MESICNE,7855,7855,645130,7,49,378296.0
6322,6510,76992,24,3208.0,C,POPLATEK MESICNE,7862,7862,651017,74,164,1775054.8
6336,6555,212400,36,5900.0,A,POPLATEK TYDNE,7914,7914,666024,38,438,4243596.7
6338,6592,390660,60,6511.0,C,POPLATEK MESICNE,7959,7959,785629,1,224,3306479.7
6342,6609,60156,36,1671.0,B,POPLATEK MESICNE,7980,7980,760808,16,281,2248893.1
6346,6649,100260,60,1671.0,C,POPLATEK MESICNE,8030,8030,670719,1,186,2007620.6
6350,6678,294384,48,6133.0,C,POPLATEK MESICNE,8064,8064,666129,54,274,4104026.6
6353,6686,116496,24,4854.0,C,POPLATEK MESICNE,8074,8074,581007,61,188,2145329.5
6354,6688,22968,36,638.0,C,POPLATEK MESICNE,8076,8076,505727,16,249,556392.7
6355,6699,127200,48,2650.0,C,POPLATEK MESICNE,8089,8089,650406,35,222,1410358.8
6356,6701,95400,36,2650.0,A,POPLATEK TYDNE,8091,8091,710210,5,479,6336079.0
6357,6706,64860,60,1081.0,C,POPLATEK MESICNE,8096,8096,796102,38,180,674139.5
6358,6715,137880,60,2298.0,D,POPLATEK TYDNE,8105,8105,630312,72,402,2585946.2
6362,6738,37908,12,3159.0,A,POPLATEK MESICNE,8130,8130,765508,62,288,2153863.5
6377,6792,17184,12,1432.0,A,POPLATEK MESICNE,8200,8200,445531,1,256,826611.5
6386,6856,124344,36,3454.0,C,POPLATEK MESICNE,8276,8276,795608,43,319,1815093.3
6399,6902,49320,36,1370.0,C,POPLATEK MESICNE,8333,8333,660201,60,175,592581.4
6402,6922,139488,24,5812.0,C,POPLATEK TYDNE,8356,8356,690904,3,108,1427036.9
6403,6924,194880,48,4060.0,C,POPLATEK MESICNE,8359,8359,791206,74,376,2932792.6
6407,6930,25944,24,1081.0,A,POPLATEK MESICNE,8366,8366,605521,41,357,3324594.2
6415,6950,475680,48,9910.0,C,POPLATEK MESICNE,8392,8392,665508,36,161,1366072.0
6415,6950,475680,48,9910.0,C,POPLATEK MESICNE,8393,8393,660506,36,161,1366072.0
6421,6985,96768,36,2688.0,C,POPLATEK MESICNE,8432,8432,685106,38,283,3669467.6
6421,6985,96768,36,2688.0,C,POPLATEK MESICNE,8433,8433,610911,38,283,3669467.6
6435,7045,288720,48,6015.0,C,POPLATEK MESICNE,8502,8502,430419,51,142,1841608.5
6436,7049,495180,60,8253.0,C,POPLATEK MESICNE,8506,8506,796225,69,76,1502705.8
6437,7052,63972,36,1777.0,D,POPLATEK PO OBRATU,8510,8510,470524,55,104,564030.4
6442,7082,194160,48,4045.0,C,POPLATEK MESICNE,8548,8548,455510,57,233,752857.9
6450,7099,234336,48,4882.0,C,POPLATEK MESICNE,8568,8568,716203,1,223,1788005.9
6456,7123,47016,12,3918.0,A,POPLATEK PO OBRATU,8598,8598,576231,46,470,6326820.5
6460,7133,48672,36,1352.0,A,POPLATEK MESICNE,8610,8610,485502,55,567,745930.7
6460,7133,48672,36,1352.0,A,POPLATEK MESICNE,8611,8611,481026,55,567,745930.7
6461,7136,74124,36,2059.0,C,POPLATEK TYDNE,8615,8615,395413,12,379,3127560.6
6464,7156,49488,24,2062.0,C,POPLATEK MESICNE,8636,8636,416112,71,87,742105.2
6468,7176,203940,60,3399.0,C,POPLATEK MESICNE,8661,8661,545511,1,149,1244270.6
6469,7180,99744,24,4156.0,C,POPLATEK TYDNE,8666,8666,715828,7,111,950377.2
6470,7181,49872,12,4156.0,C,POPLATEK PO OBRATU,8667,8667,675212,77,296,1970722.2
6471,7184,155640,24,6485.0,A,POPLATEK MESICNE,8670,8670,435107,5,370,2051450.1
6474,7190,63360,60,1056.0,C,POPLATEK MESICNE,8677,8677,550814,49,401,1246253.9
6474,7190,63360,60,1056.0,C,POPLATEK MESICNE,8678,8678,625712,49,401,1246253.9
6486,7240,152160,60,2536.0,C,POPLATEK MESICNE,8737,8737,485411,17,187,1075664.9
6486,7240,152160,60,2536.0,C,POPLATEK MESICNE,8738,8738,480710,17,187,1075664.9
6490,7262,73260,60,1221.0,C,POPLATEK MESICNE,8764,8764,405707,70,190,1026143.3
6495,7274,49044,12,4087.0,C,POPLATEK MESICNE,8777,8777,535411,11,87,787336.8
6499,7401,80952,24,3373.0,A,POPLATEK MESICNE,8865,9173,450204,1,478,3157613.4
6499,7401,80952,24,3373.0,A,POPLATEK MESICNE,8866,9174,406009,1,478,3157613.4
6501,7418,30276,12,2523.0,B,POPLATEK MESICNE,8888,9196,395423,21,377,1574907.9
6502,7424,30276,12,2523.0,A,POPLATEK MESICNE,8894,9202,620209,68,274,2961775.2
6508,7437,110736,48,2307.0,C,POPLATEK TYDNE,8909,9217,405130,19,130,574625.4
6509,7445,55368,24,2307.0,A,POPLATEK MESICNE,8918,9226,396225,64,539,4787826.4
6512,7454,63312,48,1319.0,A,POPLATEK MESICNE,8928,9236,565507,31,449,698964.2
6520,7485,91200,24,3800.0,A,POPLATEK MESICNE,8965,9273,555826,39,415,3266687.2
6520,7485,91200,24,3800.0,A,POPLATEK MESICNE,8966,9274,580405,39,415,3266687.2
6526,7523,288468,36,8013.0,A,POPLATEK MESICNE,9008,9316,586026,63,386,2339378.1
6534,7542,590820,60,9847.0,C,POPLATEK MESICNE,9032,9340,670822,54,220,1094706.2
6535,7546,41952,12,3496.0,A,POPLATEK MESICNE,9038,9346,721210,43,431,2375762.3
6539,7559,12792,12,1066.0,C,POPLATEK MESICNE,9054,9362,735719,56,114,286060.2
6540,7562,309600,48,6450.0,C,POPLATEK TYDNE,9058,9366,750626,72,295,3908326.8
6541,7565,153504,48,3198.0,C,POPLATEK MESICNE,9062,9370,751220,59,224,1370283.1
6544,7594,130464,48,2718.0,C,POPLATEK MESICNE,9095,9403,740322,16,323,2440577.1
6545,7606,191880,60,3198.0,C,POPLATEK MESICNE,9109,9417,490308,21,402,4094533.5
6546,7607,31728,24,1322.0,A,POPLATEK MESICNE,9110,9418,500410,1,433,2095080.5
6546,7607,31728,24,1322.0,A,POPLATEK MESICNE,9111,9419,506109,1,433,2095080.5
6550,7614,320592,48,6679.0,C,POPLATEK MESICNE,9119,9427,706109,62,283,3976122.6
6550,7614,320592,48,6679.0,C,POPLATEK MESICNE,9120,9428,650509,62,283,3976122.6
6552,7632,170448,48,3551.0,C,POPLATEK MESICNE,9142,9450,436011,68,161,1271768.7
6552,7632,170448,48,3551.0,C,POPLATEK MESICNE,9143,9451,420505,68,161,1271768.7
6553,7636,42384,12,3532.0,C,POPLATEK MESICNE,9148,9456,416207,40,205,1362747.0
6554,7637,390096,48,8127.0,C,POPLATEK MESICNE,9149,9457,780926,46,171,1452302.2
6554,7637,390096,48,8127.0,C,POPLATEK MESICNE,9150,9458,736121,46,171,1452302.2
6562,7674,94488,24,3937.0,C,POPLATEK MESICNE,9197,9505,580821,1,258,2806112.2
6568,7713,220440,60,3674.0,C,POPLATEK TYDNE,9238,9546,556102,50,149,1297813.1
6569,7721,45456,12,3788.0,C,POPLATEK MESICNE,9247,9555,475515,13,97,856175.7
6571,7733,140064,24,5836.0,C,POPLATEK TYDNE,9261,9569,505718,19,194,2737084.6
6574,7745,77544,36,2154.0,C,POPLATEK MESICNE,9274,9582,425414,2,169,2034227.2
6577,7753,51696,24,2154.0,A,POPLATEK MESICNE,9285,9593,685128,74,500,6346623.2
6578,7765,27984,12,2332.0,A,POPLATEK TYDNE,9298,9606,490216,52,327,3006992.0
6580,7769,196080,48,4085.0,A,POPLATEK MESICNE,9303,9611,580527,23,435,5364644.3
6585,7795,372120,60,6202.0,C,POPLATEK MESICNE,9333,9641,450126,64,355,4997272.7
6585,7795,372120,60,6202.0,C,POPLATEK MESICNE,9334,9642,375903,64,355,4997272.7
6589,7815,189696,24,7904.0,A,POPLATEK TYDNE,9355,9663,450924,19,415,3141566.8
6589,7815,189696,24,7904.0,A,POPLATEK TYDNE,9356,9664,446113,19,415,3141566.8
6591,7819,20832,48,434.0,C,POPLATEK MESICNE,9362,9670,480504,38,591,1298770.9
6594,7824,189696,24,7904.0,B,POPLATEK MESICNE,9367,9675,705219,60,339,3405684.4
6596,7844,91584,24,3816.0,A,POPLATEK MESICNE,9394,9702,516116,33,366,4208565.7
6598,7857,68112,12,5676.0,A,POPLATEK MESICNE,9407,9715,776130,35,579,5347214.7
6599,7859,72120,12,6010.0,A,POPLATEK MESICNE,9409,9717,526110,52,260,3459805.2
6599,7859,72120,12,6010.0,A,POPLATEK MESICNE,9410,9718,590203,52,260,3459805.2
6600,7861,21852,36,607.0,A,POPLATEK MESICNE,9413,9721,541205,34,414,1728095.2
6605,7890,79344,48,1653.0,C,POPLATEK MESICNE,9447,9755,515605,23,204,609578.7
6607,7894,153144,36,4254.0,C,POPLATEK MESICNE,9452,9760,690217,27,286,2889584.6
6612,7907,97392,12,8116.0,A,POPLATEK MESICNE,9467,9775,600623,70,203,2071077.3
6612,7907,97392,12,8116.0,A,POPLATEK MESICNE,9468,9776,615305,70,203,2071077.3
6613,7926,84120,24,3505.0,A,POPLATEK TYDNE,9490,9798,505302,69,191,2369851.4
6621,7957,42900,12,3575.0,A,POPLATEK MESICNE,9525,9833,640921,51,346,3660689.0
6621,7957,42900,12,3575.0,A,POPLATEK MESICNE,9526,9834,605317,51,346,3660689.0
6624,7965,71460,12,5955.0,A,POPLATEK MESICNE,9536,9844,450803,55,406,3352292.1
6624,7965,71460,12,5955.0,A,POPLATEK MESICNE,9537,9845,435615,55,406,3352292.1
6625,7966,473280,60,7888.0,D,POPLATEK MESICNE,9538,9846,675701,54,168,1402302.9
6632,7990,144960,48,3020.0,C,POPLATEK MESICNE,9564,9872,675317,9,214,2878739.3
6633,7997,160656,24,6694.0,C,POPLATEK MESICNE,9572,9880,706210,10,225,2791817.4
6641,8026,128268,36,3563.0,C,POPLATEK MESICNE,9606,9914,421208,36,108,1040274.0
6642,8027,77640,12,6470.0,A,POPLATEK TYDNE,9607,9915,670710,27,403,5473619.0
6643,8038,35856,24,1494.0,C,POPLATEK MESICNE,9621,9929,675719,47,168,1288991.9
6644,8039,93600,24,3900.0,A,POPLATEK MESICNE,9622,9930,720623,9,289,1901807.9
6645,8041,140400,36,3900.0,A,POPLATEK MESICNE,9625,9933,411015,74,442,5601309.3
6647,8051,208320,48,4340.0,A,POPLATEK TYDNE,9637,9945,685414,31,416,3966074.3
6647,8051,208320,48,4340.0,A,POPLATEK TYDNE,9638,9946,600420,31,416,3966074.3
6650,8073,49320,12,4110.0,B,POPLATEK PO OBRATU,9665,9973,456003,24,533,5190125.5
6655,8085,260400,60,4340.0,D,POPLATEK MESICNE,9679,9987,505619,73,232,2112028.7
6659,8092,56100,60,935.0,C,POPLATEK MESICNE,9687,9995,580707,54,269,966956.9
6660,8094,220428,36,6123.0,C,POPLATEK MESICNE,9689,9997,620607,67,161,2511850.8
6665,8114,99300,60,1655.0,C,POPLATEK MESICNE,9715,10023,735320,59,263,1517414.8
6667,8127,155880,24,6495.0,A,POPLATEK MESICNE,9732,10040,686030,37,392,4798360.8
6667,8127,155880,24,6495.0,A,POPLATEK MESICNE,9733,10041,680417,37,392,4798360.8
6668,8129,74736,36,2076.0,A,POPLATEK MESICNE,9735,10043,651029,45,413,2912953.2
6675,8158,238716,36,6631.0,C,POPLATEK TYDNE,9767,10075,640701,48,220,2533286.8
6676,8159,29784,24,1241.0,A,POPLATEK MESICNE,9768,10076,696225,26,331,1127535.7
6676,8159,29784,24,1241.0,A,POPLATEK MESICNE,9769,10077,730627,26,331,1127535.7
6677,8169,97980,60,1633.0,C,POPLATEK MESICNE,9782,10090,805314,29,259,898897.2
6678,8173,80340,12,6695.0,A,POPLATEK MESICNE,9787,10095,765206,1,423,5747542.2
6678,8173,80340,12,6695.0,A,POPLATEK MESICNE,9788,10096,780105,1,423,5747542.2
6682,8225,36204,12,3017.0,D,POPLATEK MESICNE,9851,10159,380106,50,196,987028.5
6686,8260,224604,36,6239.0,A,POPLATEK MESICNE,9890,10198,760524,31,425,6075871.0
6686,8260,224604,36,6239.0,A,POPLATEK MESICNE,9891,10199,795813,31,425,6075871.0
6687,8261,87840,24,3660.0,A,POPLATEK MESICNE,9892,10200,805216,13,675,3241919.1
6687,8261,87840,24,3660.0,A,POPLATEK MESICNE,9893,10201,851019,13,675,3241919.1
6688,8268,8616,24,359.0,C,POPLATEK MESICNE,9901,10209,751027,59,210,789710.0
6694,8316,134784,24,5616.0,A,POPLATEK MESICNE,9961,10269,405511,70,422,4508100.4
6695,8320,309660,60,5161.0,C,POPLATEK MESICNE,9965,10273,585927,51,163,1523626.9
6695,8320,309660,60,5161.0,C,POPLATEK MESICNE,9966,10274,561011,51,163,1523626.9
6696,8321,89040,60,1484.0,C,POPLATEK MESICNE,9967,10275,705125,77,535,1805687.8
6696,8321,89040,60,1484.0,C,POPLATEK MESICNE,9968,10276,761116,77,535,1805687.8
6698,8327,247728,48,5161.0,C,POPLATEK TYDNE,9974,10282,790619,1,339,2572064.1
6699,8330,7656,24,319.0,A,POPLATEK MESICNE,9979,10287,625903,48,525,3137644.5
6699,8330,7656,24,319.0,A,POPLATEK MESICNE,9980,10288,590607,48,525,3137644.5
6704,8377,417060,60,6951.0,C,POPLATEK MESICNE,10042,10350,615914,29,423,2796736.5
6704,8377,417060,60,6951.0,C,POPLATEK MESICNE,10043,10351,581110,29,423,2796736.5
6705,8381,333648,48,6951.0,D,POPLATEK MESICNE,10047,10355,765710,14,267,2750901.5
6712,8405,266220,60,4437.0,C,POPLATEK MESICNE,10074,10382,655217,20,532,2663870.0
6715,8411,220620,60,3677.0,C,POPLATEK MESICNE,10081,10389,435815,20,392,2361485.0
6721,8475,21072,24,878.0,A,POPLATEK MESICNE,10151,10459,645809,17,544,1089597.1
6725,8489,265320,36,7370.0,A,POPLATEK MESICNE,10167,10475,485828,51,451,2392613.6
6725,8489,265320,36,7370.0,A,POPLATEK MESICNE,10168,10476,501204,51,451,2392613.6
6726,8492,85860,60,1431.0,C,POPLATEK MESICNE,10171,10479,556020,2,422,1395686.1
6727,8505,42840,12,3570.0,A,POPLATEK MESICNE,10184,10492,371111,70,135,702287.6
6729,8519,74688,12,6224.0,A,POPLATEK MESICNE,10202,10510,455126,23,527,5581760.8
6729,8519,74688,12,6224.0,A,POPLATEK MESICNE,10203,10511,500115,23,527,5581760.8
6730,8523,93036,12,7753.0,C,POPLATEK MESICNE,10209,10517,805912,54,185,2527429.9
6732,8533,174048,48,3626.0,C,POPLATEK MESICNE,10220,10528,525216,47,296,3134030.3
6734,8547,173016,36,4806.0,C,POPLATEK TYDNE,10235,10543,455223,14,339,3408358.7
6736,8558,288360,60,4806.0,C,POPLATEK PO OBRATU,10247,10555,351215,1,337,2032180.8
6737,8564,76680,24,3195.0,A,POPLATEK MESICNE,10255,10563,490107,68,543,5258136.9
6737,8564,76680,24,3195.0,A,POPLATEK MESICNE,10256,10564,545319,68,543,5258136.9
6738,8566,230220,36,6395.0,B,POPLATEK MESICNE,10258,10566,426109,74,452,3063510.4
6745,8625,47304,24,1971.0,A,POPLATEK MESICNE,10328,10636,710803,64,549,6332027.3
6746,8639,185640,60,3094.0,C,POPLATEK MESICNE,10346,10654,625716,46,103,637949.3
6748,8645,240900,60,4015.0,C,POPLATEK MESICNE,10354,10662,495825,60,125,639156.7
6751,8680,85716,36,2381.0,C,POPLATEK MESICNE,10394,10702,380503,17,250,1082894.0
6751,8680,85716,36,2381.0,C,POPLATEK MESICNE,10395,10703,435428,17,250,1082894.0
6753,8688,67980,12,5665.0,A,POPLATEK MESICNE,10406,10714,465331,66,162,929536.8
6755,8713,170700,60,2845.0,C,POPLATEK MESICNE,10438,10746,710804,53,131,758008.9
6758,8742,33144,12,2762.0,A,POPLATEK MESICNE,10469,10777,805127,70,203,778244.5
6758,8742,33144,12,2762.0,A,POPLATEK MESICNE,10470,10778,760319,70,203,778244.5
6763,8772,88272,48,1839.0,C,POPLATEK MESICNE,10505,10813,795513,1,192,751250.6
6764,8776,33984,48,708.0,C,POPLATEK MESICNE,10510,10818,720804,64,359,1483751.3
6766,8784,74352,24,3098.0,C,POPLATEK MESICNE,10520,10828,576123,1,191,2052077.6
6785,8899,125340,60,2089.0,C,POPLATEK TYDNE,10655,10963,440615,1,471,4663429.4
