loan_id,account_id,amount,duration,payments,status,frequency,disp_id,client_id,birth_number,district_id,total_trans,total_trans_amount
6790,8919,76104,24,3171.0,C,POPLATEK MESICNE,10679,10987,616003,62,141,267071.7
6790,8919,76104,24,3171.0,C,POPLATEK MESICNE,10680,10988,640613,62,141,267071.7
6791,8926,566640,60,9444.0,C,POPLATEK MESICNE,10689,10997,725206,1,200,854050.9
6791,8926,566640,60,9444.0,C,POPLATEK MESICNE,10690,10998,671219,1,200,854050.9
6793,8931,186300,60,3105.0,C,POPLATEK TYDNE,10696,11004,471116,63,360,3835512.9
6805,8972,45024,48,938.0,C,POPLATEK MESICNE,10742,11050,575504,70,247,1422317.3
6808,8982,227880,36,6330.0,A,POPLATEK MESICNE,10755,11063,556104,64,477,4389204.8
6808,8982,227880,36,6330.0,A,POPLATEK MESICNE,10756,11064,530709,64,477,4389204.8
6810,9006,186384,48,3883.0,C,POPLATEK TYDNE,10785,11093,590129,40,433,4509795.1
6816,9017,100224,48,2088.0,D,POPLATEK MESICNE,10797,11105,575201,70,267,1018331.2
6817,9024,70656,48,1472.0,C,POPLATEK MESICNE,10806,11114,520726,1,263,1148856.8
6818,9030,155616,48,3242.0,C,POPLATEK MESICNE,10813,11121,715410,72,384,1776459.1
6818,9030,155616,48,3242.0,C,POPLATEK MESICNE,10814,11122,790610,72,384,1776459.1
6819,9031,50112,24,2088.0,C,POPLATEK MESICNE,10815,11123,480129,47,189,761984.1
6820,9034,38148,12,3179.0,A,POPLATEK MESICNE,10818,11126,655122,1,611,3290859.6
6821,9037,321936,48,6707.0,C,POPLATEK MESICNE,10822,11130,615408,1,206,853518.6
6821,9037,321936,48,6707.0,C,POPLATEK MESICNE,10823,11131,570726,1,206,853518.6
6824,9052,71976,24,2999.0,D,POPLATEK PO OBRATU,10841,11149,650714,43,303,3159773.1
6836,9093,189300,60,3155.0,C,POPLATEK MESICNE,10887,11195,531205,58,580,2705331.4
6841,9104,172080,48,3585.0,A,POPLATEK MESICNE,10900,11208,575305,10,403,3437890.4
6851,9138,272220,60,4537.0,D,POPLATEK MESICNE,10942,11250,465923,26,214,1597311.7
6852,9140,16032,48,334.0,C,POPLATEK MESICNE,10944,11252,656208,32,135,490891.1
6855,9153,52236,36,1451.0,C,POPLATEK MESICNE,10958,11266,380925,9,174,468383.7
6855,9153,52236,36,1451.0,C,POPLATEK MESICNE,10959,11267,365826,9,174,468383.7
6856,9156,163332,36,4537.0,C,POPLATEK MESICNE,10963,11271,371208,18,72,594111.8
6857,9159,69600,48,1450.0,C,POPLATEK MESICNE,10966,11274,690414,64,288,1024535.2
6857,9159,69600,48,1450.0,C,POPLATEK MESICNE,10967,11275,635418,64,288,1024535.2
6859,9167,272220,60,4537.0,C,POPLATEK MESICNE,10978,11286,406127,56,190,1440226.5
6861,9179,215040,60,3584.0,C,POPLATEK MESICNE,10996,11304,606020,28,151,1054614.4
6863,9188,127080,60,2118.0,A,POPLATEK MESICNE,11006,11314,360602,45,605,1961962.3
6865,9199,29448,12,2454.0,B,POPLATEK MESICNE,11019,11327,471021,72,221,1030612.9
6866,9201,122472,24,5103.0,C,POPLATEK MESICNE,11021,11329,615131,69,206,2433822.6
6868,9208,82128,24,3422.0,C,POPLATEK MESICNE,11029,11337,690403,29,144,873654.4
6871,9225,164256,48,3422.0,C,POPLATEK MESICNE,11051,11359,720820,11,264,2562288.7
6871,9225,164256,48,3422.0,C,POPLATEK MESICNE,11052,11360,725419,11,264,2562288.7
6872,9227,191580,60,3193.0,C,POPLATEK MESICNE,11054,11362,665111,51,100,207302.5
6875,9235,83280,48,1735.0,C,POPLATEK MESICNE,11063,11371,416104,37,286,1400718.6
6876,9236,86616,12,7218.0,A,POPLATEK MESICNE,11064,11372,610928,11,561,2070506.8
6877,9241,285240,60,4754.0,C,POPLATEK MESICNE,11071,11379,520528,74,202,1672910.5
6877,9241,285240,60,4754.0,C,POPLATEK MESICNE,11072,11380,515406,74,202,1672910.5
6878,9242,23184,12,1932.0,A,POPLATEK MESICNE,11073,11381,795726,57,218,604041.2
6887,9263,39576,12,3298.0,A,POPLATEK MESICNE,11097,11405,645729,68,238,1329932.8
6887,9263,39576,12,3298.0,A,POPLATEK MESICNE,11098,11406,701115,68,238,1329932.8
6888,9265,39576,12,3298.0,A,POPLATEK MESICNE,11101,11409,805502,32,643,5590851.2
6895,9307,41904,12,3492.0,A,POPLATEK MESICNE,11153,11461,740708,70,649,4964542.0
6903,9337,52128,24,2172.0,A,POPLATEK MESICNE,11189,11497,595717,11,526,3172463.5
6908,9353,188616,24,7859.0,C,POPLATEK MESICNE,11208,11516,381109,59,230,2393987.4
6908,9353,188616,24,7859.0,C,POPLATEK MESICNE,11209,11517,405521,59,230,2393987.4
6913,9377,99936,24,4164.0,C,POPLATEK MESICNE,11237,11545,665122,1,347,2787620.5
6919,9403,120888,36,3358.0,A,POPLATEK TYDNE,11266,11574,445420,1,431,2675014.6
6921,9422,86184,12,7182.0,A,POPLATEK MESICNE,11288,11596,406204,70,269,3171046.7
6922,9424,83628,36,2323.0,C,POPLATEK MESICNE,11290,11598,775923,54,128,702313.0
6923,9433,44640,24,1860.0,C,POPLATEK MESICNE,11301,11609,570211,59,83,577714.5
6926,9455,374760,60,6246.0,C,POPLATEK MESICNE,11329,11637,510612,73,214,2114401.1
6926,9455,374760,60,6246.0,C,POPLATEK MESICNE,11330,11638,545824,73,214,2114401.1
6929,9472,36396,12,3033.0,A,POPLATEK TYDNE,11354,11662,720403,76,454,4485996.6
6932,9491,225504,48,4698.0,C,POPLATEK TYDNE,11375,11683,800128,7,235,2727539.8
6933,9493,188688,48,3931.0,C,POPLATEK MESICNE,11377,11685,655723,64,302,2273360.0
6934,9494,116832,12,9736.0,A,POPLATEK MESICNE,11378,11686,486018,21,200,1066244.2
6934,9494,116832,12,9736.0,A,POPLATEK MESICNE,11379,11687,450123,21,200,1066244.2
6938,9504,341280,60,5688.0,C,POPLATEK MESICNE,11393,11701,490414,9,198,2813106.9
6940,9510,228276,36,6341.0,C,POPLATEK MESICNE,11401,11709,610803,1,167,1006312.8
6940,9510,228276,36,6341.0,C,POPLATEK MESICNE,11402,11710,675619,1,167,1006312.8
6942,9513,18324,12,1527.0,A,POPLATEK MESICNE,11405,11713,515411,59,196,1392690.8
6942,9513,18324,12,1527.0,A,POPLATEK MESICNE,11406,11714,450704,59,196,1392690.8
6944,9548,46176,48,962.0,C,POPLATEK MESICNE,11446,11754,661103,62,182,1117135.2
6948,9560,157068,36,4363.0,C,POPLATEK MESICNE,11460,11768,715912,1,88,1015014.8
6949,9583,104712,24,4363.0,A,POPLATEK TYDNE,11486,11794,706007,31,421,5439566.5
6949,9583,104712,24,4363.0,A,POPLATEK TYDNE,11487,11795,770223,31,421,5439566.5
6950,9591,104712,24,4363.0,A,POPLATEK MESICNE,11496,11804,441212,74,457,4371077.3
6955,9627,244368,48,5091.0,C,POPLATEK PO OBRATU,11543,11851,700402,65,360,4705145.5
6956,9631,59448,24,2477.0,C,POPLATEK MESICNE,11547,11855,571201,11,177,1005871.2
6959,9633,59448,24,2477.0,D,POPLATEK MESICNE,11549,11857,520826,70,276,2662498.4
6960,9640,76416,24,3184.0,A,POPLATEK MESICNE,11558,11866,370902,1,530,3450210.8
6960,9640,76416,24,3184.0,A,POPLATEK MESICNE,11559,11867,346119,1,530,3450210.8
6961,9645,176148,36,4893.0,C,POPLATEK MESICNE,11565,11873,636120,38,230,2644555.7
6962,9646,279072,48,5814.0,C,POPLATEK TYDNE,11566,11874,690119,1,143,1781302.8
6962,9646,279072,48,5814.0,C,POPLATEK TYDNE,11567,11875,675623,1,143,1781302.8
6965,9656,139536,24,5814.0,A,POPLATEK MESICNE,11578,11886,415913,61,481,5595682.4
6969,9673,88200,36,2450.0,C,POPLATEK MESICNE,11598,11906,441203,76,116,623290.4
6969,9673,88200,36,2450.0,C,POPLATEK MESICNE,11599,11907,456116,76,116,623290.4
6970,9677,31620,60,527.0,C,POPLATEK MESICNE,11603,11911,391024,8,161,778484.8
6984,9730,116040,60,1934.0,C,POPLATEK MESICNE,11668,11976,396027,54,157,529135.3
6984,9730,116040,60,1934.0,C,POPLATEK MESICNE,11669,11977,440701,54,157,529135.3
6985,9731,113796,36,3161.0,A,POPLATEK PO OBRATU,11670,11978,711009,54,346,2031675.6
6985,9731,113796,36,3161.0,A,POPLATEK PO OBRATU,11671,11979,776209,54,346,2031675.6
6986,9750,151728,48,3161.0,D,POPLATEK MESICNE,11695,12003,760623,74,416,4306929.0
6992,9790,133968,48,2791.0,C,POPLATEK MESICNE,11742,12050,430530,52,376,3639202.8
6992,9790,133968,48,2791.0,C,POPLATEK MESICNE,11743,12051,365930,52,376,3639202.8
6995,9814,96168,12,8014.0,A,POPLATEK TYDNE,11771,12079,725812,64,407,3657355.7
6996,9828,126600,24,5275.0,A,POPLATEK MESICNE,11787,12095,390227,47,406,4607543.0
6998,9833,97632,12,8136.0,A,POPLATEK MESICNE,11794,12102,685907,21,547,7037938.1
7001,9859,300600,60,5010.0,C,POPLATEK MESICNE,11825,12133,645626,27,251,1885597.4
7004,9869,331560,60,5526.0,C,POPLATEK MESICNE,11836,12144,801123,2,465,3044394.3
7004,9869,331560,60,5526.0,C,POPLATEK MESICNE,11837,12145,825625,2,465,3044394.3
7008,9897,36168,12,3014.0,A,POPLATEK MESICNE,11873,12181,610819,1,382,1989455.7
7013,9928,89340,60,1489.0,C,POPLATEK MESICNE,11912,12220,716112,60,249,1025705.8
7013,9928,89340,60,1489.0,C,POPLATEK MESICNE,11913,12221,710224,60,249,1025705.8
7034,10001,19044,36,529.0,C,POPLATEK MESICNE,11995,12303,745405,24,248,1454569.3
7035,10005,210744,36,5854.0,C,POPLATEK MESICNE,12000,12308,781129,64,73,969764.7
7036,10019,194940,36,5415.0,C,POPLATEK MESICNE,12017,12325,641030,8,250,2606930.8
7037,10022,218064,48,4543.0,C,POPLATEK MESICNE,12020,12328,445408,1,133,1118742.1
7046,10049,91632,12,7636.0,A,POPLATEK MESICNE,12050,12358,430705,17,230,726972.6
7046,10049,91632,12,7636.0,A,POPLATEK MESICNE,12051,12359,356013,17,230,726972.6
7049,10063,233424,36,6484.0,C,POPLATEK TYDNE,12068,12376,590217,4,232,2197366.6
7050,10065,311232,48,6484.0,C,POPLATEK MESICNE,12070,12378,465827,76,263,4191021.7
7051,10068,77808,12,6484.0,A,POPLATEK MESICNE,12074,12382,551129,1,144,1720467.5
7051,10068,77808,12,6484.0,A,POPLATEK MESICNE,12075,12383,635513,1,144,1720467.5
7055,10079,167100,60,2785.0,C,POPLATEK MESICNE,12088,12396,705117,62,438,5318335.7
7055,10079,167100,60,2785.0,C,POPLATEK MESICNE,12089,12397,730602,62,438,5318335.7
7057,10093,231696,36,6436.0,A,POPLATEK TYDNE,12108,12416,730530,1,470,4696528.6
7057,10093,231696,36,6436.0,A,POPLATEK TYDNE,12109,12417,745103,1,470,4696528.6
7061,10105,121896,24,5079.0,A,POPLATEK MESICNE,12124,12432,650307,55,499,5903640.0
7066,10131,215388,36,5983.0,B,POPLATEK MESICNE,12156,12464,591217,39,399,2894047.5
7067,10134,136368,24,5682.0,C,POPLATEK MESICNE,12160,12468,690704,22,148,1836741.5
7072,10148,22104,12,1842.0,C,POPLATEK MESICNE,12177,12485,655410,34,157,643027.0
7085,10202,305424,48,6363.0,C,POPLATEK MESICNE,12239,12547,636013,70,213,1585775.4
7087,10215,44304,24,1846.0,C,POPLATEK MESICNE,12253,12561,660620,38,234,953532.6
7088,10233,239160,60,3986.0,C,POPLATEK MESICNE,12278,12586,470130,27,291,1752291.2
7091,10243,113436,36,3151.0,C,POPLATEK MESICNE,12291,12599,560101,44,133,2360449.6
7096,10257,37812,12,3151.0,C,POPLATEK MESICNE,12308,12616,655126,27,158,2248023.8
7097,10266,75624,24,3151.0,B,POPLATEK MESICNE,12317,12625,581207,54,453,4400789.2
7100,10280,348120,60,5802.0,C,POPLATEK MESICNE,12335,12643,625720,69,145,1834055.1
7101,10297,421008,48,8771.0,C,POPLATEK MESICNE,12354,12662,530601,14,228,1718716.9
7104,10320,259740,60,4329.0,A,POPLATEK MESICNE,12387,12695,790316,68,441,3752935.1
7110,10345,31260,12,2605.0,C,POPLATEK MESICNE,12421,12729,680321,36,191,745895.2
7110,10345,31260,12,2605.0,C,POPLATEK MESICNE,12422,12730,645929,36,191,745895.2
7115,10351,88704,48,1848.0,C,POPLATEK MESICNE,12430,12738,606029,23,260,701091.2
7115,10351,88704,48,1848.0,C,POPLATEK MESICNE,12431,12739,580117,23,260,701091.2
7119,10361,86880,12,7240.0,A,POPLATEK MESICNE,12442,12750,405525,21,160,2820120.0
7121,10364,21924,36,609.0,A,POPLATEK MESICNE,12446,12754,600820,55,487,2341732.6
7121,10364,21924,36,609.0,A,POPLATEK MESICNE,12447,12755,596101,55,487,2341732.6
7122,10365,260640,36,7240.0,D,POPLATEK MESICNE,12448,12756,495121,22,352,3136559.9
7129,10404,194280,60,3238.0,C,POPLATEK MESICNE,12494,12802,690812,1,208,1239253.8
7130,10411,123408,24,5142.0,A,POPLATEK PO OBRATU,12502,12810,641014,39,322,2396349.2
7136,10436,54396,36,1511.0,C,POPLATEK MESICNE,12532,12840,390727,60,189,528116.0
7137,10439,151560,24,6315.0,A,POPLATEK MESICNE,12535,12843,530505,66,421,5010866.8
7138,10440,60000,60,1000.0,C,POPLATEK MESICNE,12536,12844,461015,45,457,1191019.0
7139,10445,23412,12,1951.0,C,POPLATEK MESICNE,12542,12850,550826,72,205,1569781.3
7139,10445,23412,12,1951.0,C,POPLATEK MESICNE,12543,12851,575927,72,205,1569781.3
7142,10451,482940,60,8049.0,D,POPLATEK MESICNE,12551,12859,765521,1,598,2244846.5
7147,10478,267600,48,5575.0,C,POPLATEK TYDNE,12582,12890,585120,70,193,2308494.1
7151,10493,133800,24,5575.0,C,POPLATEK MESICNE,12600,12908,410312,12,177,1651752.0
7154,10520,417600,60,6960.0,C,POPLATEK PO OBRATU,12635,12943,701012,55,202,2334939.5
7164,10613,249792,48,5204.0,C,POPLATEK MESICNE,12743,13051,650113,55,77,974904.4
7166,10630,198240,24,8260.0,A,POPLATEK MESICNE,12763,13071,560218,41,304,1616173.5
7167,10644,269964,36,7499.0,C,POPLATEK MESICNE,12781,13089,795214,16,120,1683958.5
7168,10645,208332,36,5787.0,C,POPLATEK MESICNE,12782,13090,805418,2,163,2531327.1
7171,10650,196224,48,4088.0,C,POPLATEK MESICNE,12787,13095,500316,76,94,1610717.4
7172,10652,45720,12,3810.0,C,POPLATEK MESICNE,12790,13098,786215,1,149,1349888.1
7176,10663,260028,36,7223.0,A,POPLATEK MESICNE,12805,13113,761125,11,473,5658114.7
7181,10679,197808,24,8242.0,C,POPLATEK MESICNE,12826,13134,626103,1,116,2036348.5
7187,10711,24180,60,403.0,C,POPLATEK MESICNE,12864,13172,381019,36,249,1333182.7
7189,10728,154656,48,3222.0,C,POPLATEK MESICNE,12882,13190,561128,71,333,2155128.3
7192,10738,115992,36,3222.0,A,POPLATEK TYDNE,12893,13201,370517,31,550,5091422.1
7194,10762,68832,36,1912.0,C,POPLATEK MESICNE,12923,13231,590701,1,245,1541631.4
7195,10774,339168,48,7066.0,C,POPLATEK MESICNE,12938,13246,425113,46,104,424433.4
7198,10788,45768,12,3814.0,A,POPLATEK TYDNE,12952,13260,775527,72,373,2241619.8
7199,10789,45768,12,3814.0,A,POPLATEK MESICNE,12953,13261,440801,75,286,3263166.7
7199,10789,45768,12,3814.0,A,POPLATEK MESICNE,12954,13262,385209,75,286,3263166.7
7200,10799,31140,60,519.0,C,POPLATEK MESICNE,12968,13276,770120,76,83,186245.5
7201,10807,67464,12,5622.0,A,POPLATEK MESICNE,12977,13285,351225,34,190,2346888.0
7202,10812,140688,48,2931.0,C,POPLATEK MESICNE,12982,13290,410623,16,114,1037972.4
7202,10812,140688,48,2931.0,C,POPLATEK MESICNE,12983,13291,406113,16,114,1037972.4
7209,10857,385560,60,6426.0,D,POPLATEK MESICNE,13038,13346,560415,50,158,1348458.9
7213,10884,113544,36,3154.0,C,POPLATEK MESICNE,13072,13380,420918,65,363,2281914.4
7219,10905,57120,48,1190.0,C,POPLATEK MESICNE,13097,13405,580813,32,177,525003.3
7220,10911,131292,36,3647.0,A,POPLATEK TYDNE,13104,13412,540320,1,460,3287343.7
7221,10915,152460,60,2541.0,C,POPLATEK TYDNE,13109,13417,516117,25,175,768879.9
7226,10940,197748,36,5493.0,A,POPLATEK MESICNE,13139,13447,705505,13,428,3281827.4
7226,10940,197748,36,5493.0,A,POPLATEK MESICNE,13140,13448,680708,13,428,3281827.4
7227,10942,314520,60,5242.0,C,POPLATEK TYDNE,13143,13451,556118,44,441,6275675.7
7230,10954,18720,60,312.0,C,POPLATEK MESICNE,13160,13468,601031,25,166,787961.1
7230,10954,18720,60,312.0,C,POPLATEK MESICNE,13161,13469,556208,25,166,787961.1
7233,10963,115812,36,3217.0,C,POPLATEK MESICNE,13172,13480,530601,16,284,3309420.3
7235,10973,154416,48,3217.0,A,POPLATEK TYDNE,13182,13490,695525,18,474,6246852.0
7240,11013,274740,60,4579.0,A,POPLATEK TYDNE,13231,13539,780907,63,571,6376283.8
7241,11021,168984,24,7041.0,B,POPLATEK MESICNE,13240,13548,760318,1,499,5041763.7
7242,11027,48096,24,2004.0,C,POPLATEK TYDNE,13248,13556,580719,32,181,854249.9
7243,11042,217152,36,6032.0,A,POPLATEK MESICNE,13268,13576,740707,72,321,3673716.9
7246,11054,148920,60,2482.0,C,POPLATEK TYDNE,13282,13590,770803,59,232,1477648.7
7249,11065,69360,48,1445.0,A,POPLATEK MESICNE,13295,13603,410728,46,403,1773880.9
7250,11069,119136,48,2482.0,C,POPLATEK MESICNE,13300,13608,635515,37,256,2286264.8
7253,11079,98304,12,8192.0,A,POPLATEK MESICNE,13312,13620,700726,16,246,4041890.8
7255,11096,213300,60,3555.0,C,POPLATEK MESICNE,13332,13640,555609,28,149,1214997.1
7259,11111,108144,36,3004.0,A,POPLATEK MESICNE,13349,13657,635512,59,492,5552105.3
7259,11111,108144,36,3004.0,A,POPLATEK MESICNE,13350,13658,570423,59,492,5552105.3
7262,11135,182628,36,5073.0,A,POPLATEK MESICNE,13379,13687,590523,75,416,2100479.6
7263,11138,89880,24,3745.0,A,POPLATEK TYDNE,13382,13690,630516,70,325,5371586.0
7264,11141,44940,12,3745.0,A,POPLATEK TYDNE,13386,13694,765120,1,152,1696208.3
7271,11186,392460,60,6541.0,C,POPLATEK MESICNE,13442,13750,806113,12,339,4222458.4
7271,11186,392460,60,6541.0,C,POPLATEK MESICNE,13443,13751,790720,12,339,4222458.4
7277,11231,89280,12,7440.0,A,POPLATEK MESICNE,13495,13803,471114,1,173,2185883.5
7279,11244,155760,24,6490.0,C,POPLATEK MESICNE,13512,13820,485731,33,170,2013634.6
7284,11265,52788,12,4399.0,A,POPLATEK MESICNE,13537,13845,730216,15,484,1284916.4
7286,11271,67320,36,1870.0,C,POPLATEK MESICNE,13544,13852,720126,5,303,1045427.8
7292,11317,317460,60,5291.0,C,POPLATEK MESICNE,13604,13912,751120,50,155,2168077.9
7294,11327,39168,24,1632.0,C,POPLATEK MESICNE,13615,13923,795222,7,75,559881.6
7295,11328,280440,60,4674.0,C,POPLATEK MESICNE,13616,13924,525909,54,146,1326820.0
7304,11349,419880,60,6998.0,C,POPLATEK TYDNE,13647,13955,456030,1,304,3957372.2
7304,11349,419880,60,6998.0,C,POPLATEK TYDNE,13648,13956,430406,1,304,3957372.2
7305,11359,54024,12,4502.0,A,POPLATEK MESICNE,13660,13968,680413,61,378,2948081.4
7308,11362,129408,24,5392.0,A,POPLATEK MESICNE,13663,13971,626019,67,344,1330010.5
